,0
345,4483.502098096565
346,1888.35350008638
347,-543.5492717781568
348,-1342.3426092669395
349,-874.0889986423228
350,517.2077147303025
351,300.4169159574026
352,2792.3813550726054
353,2.7932168316792456
354,1326.5326339106605
355,2090.35884544556
356,-1148.3669746925254
357,-535.4075599208627
358,88.30276181867339
359,111.3655635935361
360,-613.6160367605991
361,1554.9076184451442
362,573.6778650326008
363,5475.801848399344
364,-450.8439698073438
365,815.7047748667613
366,603.1994025915857
367,4399.574891859242
368,-3766.4433254549017
369,543.8681996674015
370,14.054079156060908
371,-681.7980056723562
372,-20.588105448053227
373,-524.4437329974648
374,435.3512857502437
375,561.021560116453
376,-102.28915510993116
377,1894.8453431942123
378,359.13040396920536
379,338.5846713892257
380,-489.84846496375144
381,269.5002606500129
382,192.0708891525282
383,-10.179879579661872
384,-594.7722188941491
385,53.18783001137876
386,1.9384196523076298
387,913.8437117131461
388,-297.5929340968802
389,225.8648858452448
390,697.6980526600901
391,-137.27930126540207
392,-8.452031173113866
393,-217.51584177717842
394,275.122030466345
395,941.9572788043231
396,328.628569083757
397,-572.2930342362869
398,-1312.7984369748012
399,1191.9204742200595
400,-760.6522401378476
401,-159.1314019188938
402,-74.03452416524422
403,1324.7496766310155
404,412.58516302202577
405,5128.035912038916
406,612.1812274145138
407,-1245.7308533148353
408,-1427.8981339249685
409,-72.86851320704193
410,-422.9785013404671
411,-585.7416084124819
412,-413.3680630919172
413,-1165.183952933093
414,-55.2421485532268
415,-448.2084470112152
416,205.25320024703274
417,150.27483376175337
418,5587.971032115556
419,231.2299321185746
420,19059.809061521748
421,-12414.521717271622
422,-713.6816939520606
423,-282.31213164275374
424,297.7859656833832
425,260.72485086131405
426,-121.47516591541893
427,361.1687839027722
428,468.77620814765555
429,109.04207544383267
430,225.68710831757795
431,198.499255543505
432,244.75742170917445
433,209.4803219610949
434,1404.441621940878
435,250.35196015482285
436,-115.31608866173687
437,38.00288547628905
438,-123.06309553965878
439,-117.20658160923728
440,407.7073130423424
441,256.3220252630621
442,-12.289664745533017
443,170.25419036410977
444,247.06276923757326
445,224.01111819330444
446,593.5440451577678
447,343.03065090163886
448,1.9251571303636439
449,-78.7833910546587
450,163.39518833222257
451,137.00024539965057
452,-122.34430665578375
453,201.77642065399675
454,48.871832277715455
455,-138.65689193782003
456,174.740676697869
457,-134.9680766912113
458,82.82069672080165
459,208.3116589747881
460,-8.350020155279324
461,859.2160699096206
462,-30.009888369271778
463,-59.01000092526115
464,118.58267294594768
465,137.67306137468435
466,161.6777600032553
467,223.71944098791738
468,-335.9122380158444
469,144.35743742194904
470,-71.81414994679395
471,1351.9889532367922
472,178.0842842509158
473,195.79279575930858
474,296.52717485031786
475,169.78656652989952
476,-57.104334798753456
477,371.1367719239129
478,206.27938418698272
479,284.0201006991913
480,-75.77458363337999
481,-218.05504500162
482,-264.3346069954879
483,308.20277427319246
484,43.88375959944673
485,-154.3623345970582
486,-165.79687527268345
487,183.22824962326877
488,97.53362149194413
489,129.8188417763031
490,159.07002466383688
491,1899.8185700385889
492,42.006694795884115
493,173.6791961841979
494,1944.2034696257122
495,5.151624195245006
496,141.8507988100617
497,75.49297797995281
498,169.30989581224947
499,-2387.9511903586176
500,6.871762539914741
501,252.39077248622422
502,405.0534138166263
503,225.30249472397628
504,8.790730779248364
505,23.05144822263128
506,67.44507387142684
507,-89.07397181625464
508,-184.3117155554458
509,-73.31907947474048
510,585.4794378588629
511,58.07624373579042
512,8.240509232138947
513,130.0743010851185
514,324.72144500894433
515,98.55075401391133
516,-85.05538487936099
517,-1312.1683137913947
518,144.50817086883055
519,362.32317607065147
520,281.61292988848635
521,51.30266831293025
522,129.7853088672053
523,-145.8598603139033
524,-20.911416660176727
525,66.80053012477514
526,2.6727173939370346
527,-54.750233541818915
528,-627.8158835174584
529,84.97993495522813
530,-1831.564117731779
531,367.5322764690795
532,107.47160501867539
533,372.24622294324445
534,213.30329684446946
535,591.9681251078703
536,61.44176325676109
537,976.6284285457791
538,-912.422030749411
539,36.66052086058214
540,160.8446956905533
541,35.010557418030615
542,-70.70087867701972
543,-207.5734473907063
544,30.976224094289023
545,286.74539645831675
546,276.7281358205959
547,-46.767766637919124
548,264.6086869313419
549,187.99190411601603
550,160.92968801287748
551,-21.05082105554446
552,55.87862009655335
553,-84.19458465707424
554,853.4635054664691
555,142.60628895097545
556,225.01306703926463
557,-808.5969631615587
558,12.026438208789557
559,198.59705518044115
560,64.91644983767391
561,-14.222418760363638
562,-4.952806026609835
563,-127.52366213997615
564,15.237652992381584
565,379.11113476568516
566,-119.08165937393588
567,361.86536481567464
568,427.46922251690376
569,-158.02893361697824
570,442.1500963085202
571,-90.36624091005962
572,-274.273303302315
573,-350.8449795582961
574,-1851.9711554155692
575,-25.45461601031323
576,-23.310495261019042
577,834.3345220046036
578,-268.83458704378614
579,-121.33580936829796
580,-297.25319945846184
581,202.06690971629794
582,332.791804468192
583,244.8430394205965
584,160.91817115941342
585,192.73589856522116
586,296.9520793450198
587,73.41732727224925
588,503.69975193769505
589,253.32938871256553
590,70.8357915283767
591,1099.5346255544368
592,-70.74194198165898
593,-62.13565456586616
594,21.687761542989506
595,105.23960690448294
596,149.74053348039035
597,-94.08298768299963
598,-241.4505148498988
599,1459.7062958293886
600,599.6432741943111
601,3742.274927304599
602,1854.1578789186183
603,1054.4229239030772
604,12547.407711478481
605,652.0379701761997
606,-3655.8277907783813
607,87.31992716128397
608,341.7186156766343
609,-36.29399066542439
610,336.61650399851607
611,930.5514548156841
612,-438.55666670743267
613,-447.61341925829356
614,-217.2178735884666
615,-7295.89838001489
616,-1748.7188740009724
617,1967.9512596276638
618,-595.6978348834878
619,-5601.62249967034
620,502.2900262328185
621,59.961402587123985
622,381.66710629974335
623,-2900.7713106704277
624,-773.9465212941104
625,1497.0435108851332
626,-3163.113328613845
627,-1624.4819345200565
628,2449.2599739876014
629,7220.376651534027
630,-6039.036755132958
631,-1620.6404403274514
632,-15359.25072482061
633,-7714.711349369885
634,-1397.4864508027918
635,-261.2798498210893
636,-543.5230824934675
637,34.72649059702157
638,855.2672544136904
639,546.1160506116335
640,327.2459541356566
641,332.1785202027146
642,91.43487943451713
643,345.5874823680057
644,2293.8826788481524
645,1500.4612460544865
646,3037.1307671811333
647,-17376.80383297636
648,1185.891137600387
649,-3420.934286521353
650,766.4643122616409
651,75.22032594872573
652,-321.9511516143892
653,95.7813763144748
654,923.2518156322877
655,-2371.2808472186266
656,198.50359796972722
657,396.7863844188834
658,-115.73962767706755
659,193.99381080947688
660,97.39403581876569
661,-6.7997086149808865
662,-336.6419561169531
663,401.48147462469115
664,90.58628067416846
665,-131.12881599462258
666,176.00797849580505
667,-252.13196053434638
668,241.7782290585499
669,529.8246213436812
670,-14.187728352114036
671,234.16173885504028
672,266.2533535084624
673,858.8796523968799
674,-16.500742252219396
675,2342.724802733659
676,-3.424437159456531
677,-53.85374392326284
678,195.46898211193508
679,22321.17216333796
680,163.4588873013155
681,-1681.0647803824236
682,-13721.05871695866
683,-4402.623080239153
684,75.43668528812574
685,2010.4079920509296
686,-2258.530522055811
687,-369.10795262002966
688,436.8840432262963
689,427.3748009021356
690,-295.56041810128096
691,1264.087181993324
692,1863.1143871754812
693,722.1439599725629
694,531.7871147816203
695,-94.63625830229162
696,19.13826263680292
697,272.67926289273646
698,401.7371710827512
699,-6919.843657939461
700,-3110.4425779885973
701,-149.02398960216655
702,-479.8967778371066
703,-347.9354173458922
704,-2762.9458198875254
705,449.80786478960516
706,2521.2187377444857
707,-137.68545502703086
708,-1130.551805304417
709,277.07908064114565
710,368.3151187448588
711,169.4830438287648
712,-263.20444587736057
713,549.057313520098
714,218.5449869694109
715,-150.2559965020542
716,462.0104335517095
717,44.66712940258621
718,466.6166534310324
719,454.3331417353537
720,9.304397902548914
721,4315.309152350653
722,328.2710830548409
723,355.35731223752776
724,205.75230954874755
725,232.33315653759695
726,130.0742987012293
727,27.99781242905439
728,111.32970388070288
729,615.8503139232391
730,-45.95298695900661
731,95.22956635787185
732,-19.168839556674698
733,-88.74907359302134
734,-18.564975718212523
735,233.46207128602367
736,-242.92642969315312
737,-100.95537813953342
738,-0.31735044760910114
739,384.05262460184105
740,193.30744874006885
741,-41.49499615915752
742,180.73592949535032
743,188.2544914802117
744,31.869245835842406
745,304.9297554393681
746,356.0639124752063
747,0.8519426281735178
748,199.7072425977252
749,106.95172754461427
750,244.26663575505023
751,-179.1693369936902
752,285.23021385905355
753,11.723073295078464
754,-79.17346023912796
755,-44.20910641594148
756,211.05600666699698
757,89.30197626704461
758,-177.76898038580362
759,-9.895802161405555
760,220.70377540732727
761,65.6741669357505
762,526.8557976819365
763,125.01560116785376
764,723.2951461347172
765,39.54326501953106
766,25.0351721604613
767,-88.29694917803698
768,-1.4962776081307396
769,-244.1433483781526
770,281.90800246564186
771,177.93577753348777
772,422.9258051068721
773,308.3753038075664
774,-53.14680526793907
775,69.52437557276582
776,226.6780227413526
777,34.26696819109935
778,459.048641641959
779,424.28577331420604
780,206.35772313050967
781,119.30868694997035
782,757.3098020588486
783,330.51625812224336
784,14.075224811817648
785,307.46096962922593
786,218.63747491143783
787,129.1221963708325
788,230.2612628138422
789,-80.67763176483433
790,278.49192088954214
791,-113.29345151194673
792,-81.06938501597182
793,-1096.6307751148865
794,-143.4416845004618
795,11.494945966689357
796,-5.034349755567575
797,642.5119140816987
798,970.6964001284272
799,346.47743210009327
800,303.8613833397512
801,295.3956997851376
802,91.45012991776053
803,184.67175893878664
804,4.092035671948352
805,34.53201385046239
806,85.35241406824161
807,-35.90200522274449
808,117.39776066889364
809,-176.67492644255674
810,300.0560595869926
811,55.44138396893752
812,1145.5283724778437
813,163.78751540440695
814,64.88336029275044
815,-101.75120203880005
816,72.05076234172067
817,23.164407870210184
818,129.4847964338643
819,220.3169943945402
820,225.02365799539058
821,25.377563513330358
822,-129.29907670884563
823,31.33784468087171
824,178.76160433824535
825,50.54043287641019
826,60.74799897309377
827,-31.385081618613896
828,133.46998271762715
829,41.49608349120811
830,191.6936406330709
831,360.6892425556564
832,-2.2058631190700027
833,253.64057330246737
834,408.2576349103559
835,-15.669451104014612
836,37.26069726791148
837,36.645541237442956
838,43.97594288017908
839,155.15870196516425
840,309.2267952141122
841,201.91559655856514
842,31.164272185319135
843,-275.4742584335424
844,208.78189321123386
845,434.2598406459451
846,493.4253342619628
847,173.30705327624986
848,153.44133274689034
849,-303.0687349604916
850,-42.97397305944176
851,137.42346160744736
852,-211.057382807102
853,5.460735631381951
854,280.26877955977557
855,13.306650784364237
856,54.10513216297915
857,128.468334022118
858,538.2599067912001
859,-339.5533165092426
860,269.5391768303674
861,176.7741994877759
862,133.79621267653823
863,-214.7998373430927
864,325.3929963980901
865,-199.99062687144738
866,169.038527644307
867,179.04424174632123
868,-69.13335382778166
869,-88.20386348840498
870,161.19346905583058
871,668.1165364492952
872,-1572.6613561964239
873,-118.5973931686299
874,285.2595939387203
875,11.65322025713941
876,0.6030181398885048
877,-185.20380754768422
878,478.80376123519187
879,-8989.85471264081
880,-240.76384912780776
881,-1375.6613700421549
882,496.1211763812642
883,-95.80122560834448
884,438.2501798776784
885,315.01803572840953
886,219.1585442663262
887,-408.1875365918674
888,69.34707878074855
889,-343.405302752166
890,-28.624120252197002
891,288.4157859505564
892,4173.240097933323
893,3165.738765607403
894,418.5264077471653
895,-248.88102399060335
896,2554.219960531301
897,-543.5617359721124
898,47526.25451385685
899,-5952.207622977171
900,-370.4941171480158
901,10233.591085879289
902,-527.142509017029
903,-4776.662577425552
904,-97.30302334233832
905,841.4111958041404
906,-408.80587274967695
907,694.6156284952488
908,-785.366962000759
909,-923.8677955109355
910,242.8808416759456
911,-298.41694300617274
912,2383.4057707949014
913,279.80462157595355
914,1143.8223743095668
915,288.1567758226922
916,-82.27036721124477
917,420.16601775046803
918,-174.20041526693166
919,-524.3574677308025
920,591.8954105573898
921,1413.5681569490553
922,-61.42872210283724
923,-314.67901997553616
924,133.98017479977204
925,-1091.17822050218
926,168.59865779638744
927,-298.52747092886875
928,-158.33198470578662
929,195.36585558962634
930,-10394.446671587473
931,-18.92024077283405
932,2520.002155717307
933,424.7845358676341
934,-378.4856737266585
935,417.7744209500517
936,48.5435784756017
937,-126.15464988493645
938,121.05901624351961
939,374.9643114751463
940,-16.288767373403545
941,-192.9037520264789
942,422.77062954906654
943,925.3885078568583
944,-8.892354808530968
945,-36.54696662543964
946,-14.851072061669754
947,188.2013265279281
948,145.5312942257965
949,169.73740154088634
950,-132.69789063729576
951,734.1962405784843
952,-313.9684619269341
953,183.33927600159564
954,-211.68925368969082
955,580.0255286940366
956,1918.6558822485565
957,807.797772498798
958,-430.3978669084611
959,-324.51717240138544
960,153.11247186038315
961,-33.47227407232407
962,-60.1253826758535
963,-135.16844885484892
964,-781.9857337579828
965,-23.9349689220238
966,164.03992629393326
967,19.84756242622376
968,-102.03847855346461
969,5666.2753041065425
970,173.69282623089222
971,217.91104516628747
972,814.6093199970447
973,55.62720984540241
974,493.2908387167196
975,1640.421960300506
976,101.59377856324649
977,1315.3192680255477
978,-24.777689044509344
979,124.52949951482094
980,-119.3656391760558
981,378.6242010792339
982,81.93999031872715
983,171.9699230847816
984,216.96246518787945
985,-188.5539017511531
986,184.84193488411438
987,-514.775169693789
988,119.82664699463226
989,237.67161600437592
990,-9.761386800824013
991,-81.30824464824323
992,-613.5310350566019
993,439.40585716710217
994,151.5617827879842
995,426.6728079332281
996,120.19903337365642
997,1131.1919765718974
998,44.80896065570311
999,693.8521705735257
1000,329.44965543589575
1001,180.86900869968176
1002,-777.8803743802415
1003,-50.52489919835395
1004,-11.362332702278465
1005,-125.43749920092063
1006,202.21726137157887
1007,180.8584016588473
1008,-1.3294554533997314
1009,31.225678892871258
1010,-75.5568560916472
1011,-12.80220634049958
1012,177.64306136765495
1013,30.681587257201457
1014,-22.072359130213883
1015,188.7572734096438
1016,203.23523081535157
1017,221.52175219137953
1018,652.6061216621415
1019,-345.94358877511644
1020,-13.926148488100964
1021,193.81156875930094
1022,39.007056504762396
1023,32.954442414087936
1024,248.9603400142193
1025,-49.96566200826601
1026,125.83783249605393
1027,-40.20229299087424
1028,252.84736965360065
1029,344.04831624475617
1030,10.565088665830672
1031,-91.5568841623766
1032,-83.0896804500324
1033,-265.37775087128364
1034,210.97009300698116
1035,-205.50501820729102
1036,103.7729668578055
1037,-47.85240303129274
1038,35.83976713993631
1039,-65.29903511425422
1040,-16.234611910070768
1041,97.38400054120854
1042,204.36940674801562
1043,-22.41342482467678
1044,-18.84456323004595
1045,-64.19224649672151
1046,68.91899120606807
1047,101.49363399146439
1048,-141.04328747228126
1049,658.68184905118
1050,794.6000578351417
1051,-933.9127472102448
1052,-235.67623063661046
1053,431.61009855009434
1054,3534.4026618542543
1055,1035.7878311531674
1056,3802.8997861281937
1057,-8.615431717007695
1058,219.1459650396563
1059,510.7236445018439
1060,191.64590283085744
1061,1547.721749513911
1062,-37.50476387085996
1063,-1499.3523633593575
1064,1032.8626896875132
1065,-487.7084764737875
1066,169.5968923224682
1067,-226.3007221985494
1068,243.57869355053396
1069,647.5233273373275
1070,-6.442103744850698
1071,178.91824140783189
1072,8.457871192477114
1073,277.0321057166059
1074,223.13606880364904
1075,155.41725745372088
1076,418.8767060118943
1077,193.1270674522611
1078,-1681.4688103081423
1079,429.6573880228269
1080,-80.97113006428702
1081,1063.9548884976784
1082,-163.27413359187585
1083,1563.3798170510963
1084,-36.03069727390107
1085,-374.06802710565603
1086,236.913232245747
1087,226.3516434786839
1088,242.10928869389653
1089,275.2076212802582
1090,-235.9462131379354
1091,-13.327360697948492
1092,91.78701522873911
1093,282.0512371729516
1094,-38.75551993340386
1095,204.31679274570723
1096,51.818866170920664
1097,-9.712662526145294
1098,229.59128942392445
1099,223.44127205937298
1100,-39.71251385684289
1101,-14.533373696284556
1102,193.91970198196137
1103,51.08009949763589
1104,249.68438926014127
1105,-460.064209090084
1106,47.91063643227883
1107,46.63508963742524
1108,93.3299845279044
1109,124.55369986212906
1110,252.56412762122864
1111,-7.771321298798455
1112,1.0105531827311154
1113,65.14688484352874
1114,-4.383454183355482
1115,-102.73916515064684
1116,43.336116907126296
1117,215.9474550160474
1118,305.69027827265734
1119,279.96852039796784
1120,-59.37066660896423
1121,167.76545589499747
1122,-62.10309830051017
1123,-475.642662538987
1124,104.46178348144669
1125,30.758292430757137
1126,943.3347518450016
1127,164.66338067440483
1128,54.35480664530351
1129,-37.63814727807943
1130,391.71654879502296
1131,-74.08197600429969
1132,-250.5733736744565
1133,942.6366022865324
1134,8.263085371570853
1135,-211.36056889904143
1136,-1642.5009403271865
1137,-33.29323630576593
1138,-480.405319888926
1139,46.51666666499117
1140,-53.35416338734365
1141,3.125874899060051
1142,159.6607361025974
1143,78.81680774119744
1144,166.1492845199145
1145,168.11103589976804
1146,-155.4870334091023
1147,267.6525604911966
1148,219.11507518441493
1149,-254.9317346159911
1150,242.1476706337672
1151,201.24485714096562
1152,-1703.826972187708
1153,3.5653732883791633
1154,-10.03562104696762
1155,131.9060750802413
1156,-923.446443374793
1157,16.608109371113827
1158,-76.65045040781803
1159,-66.0563471514809
1160,-598.6560297757796
1161,-96.38551195992974
1162,149.74748158190786
1163,-82.87325398634019
1164,-578.2388554505587
1165,253.74182501795136
1166,3495.14028758636
1167,2368.858444707924
1168,2350.906152860701
1169,1407.9499595153375
1170,970.3558319904197
1171,2615.7588805128903
1172,-769.5493398297732
1173,247.73121225754733
1174,-2109.1414750544614
1175,-277.464653681144
1176,-728.5473189064826
1177,2116.5678861334973
1178,-19811.584052688708
1179,-1571.5301976885685
1180,2428.374905750811
1181,-1470.1053767930864
1182,635.3243189916315
1183,-2767.4631976179894
1184,3864.130700798133
1185,-2142.718671558594
1186,-610.3759117926074
1187,-433.4274815206654
1188,-387.9035549652052
1189,1110.4948120063066
1190,1467.008550976295
1191,2056.6317557441052
1192,-1276.549959868355
1193,364.68385933726665
1194,15714.112873681068
1195,957.2815513726937
1196,-2633.5400308115886
1197,-649.1653880740755
1198,1652.9469990885048
1199,-8041.393154654162
1200,4517.096185361782
1201,-194.12735893682606
1202,529.4024322780132
1203,533.3570847439805
1204,-111.37754388962028
1205,217.56981771674293
1206,-232.28746606105227
1207,-226.89230034348367
1208,-1927.1835984499628
1209,-61.06358340036371
1210,-437.9884052792738
1211,568.9880921498184
1212,-4260.422251990864
1213,-374.97865905087275
1214,4.033481199898489
1215,721.4657703878091
1216,-299.86788941012173
1217,224.80507257076255
1218,67.53431317429732
1219,310.2112695307929
1220,-1268.6827909484582
1221,-118.2930193450614
1222,-1170.0557784880043
1223,-2847.9410077162242
1224,274.91228198397846
1225,26.476063859766242
1226,-880.489044198498
1227,238.43538833318738
1228,845.7926861488885
1229,-1020.9570420441078
1230,3265.622916928676
1231,247.50237973730003
1232,-136.9713355391885
1233,-43.45666185686491
1234,-139.28839995551277
1235,-842.335275618906
1236,-624.7149800700499
1237,531.41875217341
1238,282.52064268454706
1239,217.0141784429817
1240,451.50663004742523
1241,22.807981560328756
1242,1206.4168470316067
1243,186.61913310203914
1244,192.3244099760444
1245,4.045742909767341
1246,374.27133575906134
1247,3131.2975370034733
1248,-1369.3419229861452
1249,103.48555750467013
1250,685.7303336324953
1251,-92.79238050691438
1252,-262.67565289953245
1253,233.7963598559022
1254,572.1903203079992
1255,567.0895959386369
1256,-358.1775507485255
1257,105.72903900030579
1258,-2354.9830392053836
1259,19.329274555301794
1260,74.21957744776668
1261,-1895.2743549035627
1262,-2070.291557368122
1263,-200.82204599446698
1264,99.31713902156649
1265,279.5890332623718
1266,-1210.5039982924939
1267,-876.1232334100278
1268,182.12816477128703
1269,187.65142506551013
1270,129.83161366230286
1271,394.77811660380684
1272,-175.2068817921347
1273,149.66861357101135
1274,266.25368458310436
1275,81.9778829425407
1276,168.64830590954284
1277,533.4998674466551
1278,457.867467681573
1279,49.68186256205428
1280,-197.0303149917993
1281,180.52568547366616
1282,-94.27162215429581
1283,8.910904641368617
1284,479.54172822207266
1285,185.31637130874833
1286,8.596322760298847
1287,6.54125411736058
1288,231.71969809941132
1289,-1252.8627557492196
1290,-150.47672515898904
1291,-105.55388590111696
1292,354.89669038957527
1293,-565.9173259621026
1294,1516.0439293134248
1295,-122.7116133587684
1296,325.4400725413537
1297,238.77951361706099
1298,-107.2064078850311
1299,141.49540412252537
1300,138.96372452870173
1301,150.78413666228752
1302,119.39036729104923
1303,212.11641026246065
1304,-85.88106550684651
1305,-69.18926536781825
1306,168.69480735855495
1307,-18.628238086303156
