,0
491,-1.8695314998588446
492,-1.6307437534515103
493,1.462034938727082
494,-0.684544929339784
495,-0.1255456613920022
496,2.2621685863809162
497,1.2844461115213541
498,0.007178152669662795
499,-0.6188606762648329
500,-0.7235512518026855
501,-2.5739680204367077
502,1.7073467106716824
503,-0.5713755579712406
504,-0.8990582676804998
505,-0.11839927930046872
506,-0.45987905921255495
507,0.23015491999690701
508,0.0296659964914672
509,2.372167352599654
510,-0.6929496386143097
511,0.4089487944573064
512,-0.036457936815466226
513,1.2407539686248774
514,1.7134017791430347
515,-1.309784289934582
516,-0.13679292950551816
517,0.46734579885053806
518,0.0
519,-3.1546963045143626
520,0.022087335782035707
521,0.3455169985222289
522,-1.3359816458200804
523,2.1773165046228242
524,-0.021874761986341827
525,0.5674805713627524
526,1.3929748282159031
527,-0.4601693250354993
528,-0.014408128605698624
529,-0.028821332382509914
530,0.6970164459619939
531,1.2617627533809799
532,-0.625695748434772
533,2.0079320365188567
534,0.11215136669499336
535,-0.5477084542110736
536,-1.0105245790259358
537,0.028379824020728115
538,-1.9737672677032077
539,-2.2040418004623814
540,0.28591776464314095
541,-2.567645607627856
542,-0.7274688987310878
543,0.3380218148296519
544,0.2547782754524397
545,-5.441185397253829
546,-3.1063942468308983
547,5.024117033603525
548,-2.655488819322472
549,-3.424511875221548
550,1.488503217398807
551,4.845457265015271
552,1.2239243175567496
553,2.2475263474067178
554,4.0502725732692335
555,-0.3983398525762403
556,-0.4141936776569001
557,-0.5544415572961935
558,1.019404891679859
559,2.11358114455727
560,2.406727550747107
561,-0.3990268264723031
562,-0.18244396064581472
563,-2.175002371231321
564,0.8476596510707541
565,0.42518163786340446
566,-0.10615740323342554
567,-1.145242224259655
568,1.3362594903252158
569,2.08875018412342
570,1.1827199812418154
571,-1.1896701012010236
572,-1.0470005773041282
573,0.14711885725788526
574,-0.43486015489212904
575,-1.8905111019261511
576,-0.04281973879465033
577,-2.815823555261791
578,-1.7432557152186405
579,-2.8781538110407894
580,5.697598376508337
581,-3.190404297136863
582,-1.3673548866744154
583,0.9580000069608281
584,-0.8078187176362357
585,1.2543200651696924
586,2.325137775629144
587,0.8498374107978159
588,-3.1824035806423794
589,1.21228674777935
590,2.2881973683548797
591,-0.578942787542595
592,1.2054587121443212
593,0.415907579361874
594,0.7635989303136094
595,1.6746091786440123
596,-0.27400280947453604
597,-3.524709338938546
598,-5.1367506367586335
599,-0.35526277239548587
600,-1.7227942882873282
601,0.5361985084994179
602,0.4272785634241474
603,-1.432653532118482
604,2.2071092799090084
605,2.8133761611587786
606,5.305848803165485
607,0.2264887666747961
608,4.723451841141655
609,0.8813844229318383
610,0.5930571948587096
611,0.8575451017426866
612,1.7434050908507444
613,-0.4682181043283168
614,-0.28443962530518235
615,-1.124344460928949
616,1.1442104908172326
617,-0.7771678125607254
618,-0.447270795321783
619,0.8663571640414862
620,-0.3125160958826648
621,0.7897262404195288
622,-0.13899473058413034
623,0.27783223151140807
624,-0.4435076479733517
625,-0.258901039403562
626,-0.412713800861767
627,2.1940084359583722
628,1.0175304263736984
629,0.9447222905462639
630,0.42469123130423353
631,-0.32804137719823806
632,-1.119344920880585
633,-0.3058712174088777
634,0.675801522737861
635,-1.0151028263401303
636,0.06532313922191227
637,-1.2669174757946293
638,-0.06600110042186531
639,-1.9967195434696479
640,0.528961612371605
641,-0.6833925415724468
642,-0.35660409920309216
643,-1.839762280165743
644,1.509147389838372
645,-0.17579062819260505
646,0.8898811325292205
647,-0.2622485639341413
648,1.365602920751566
649,-2.1557275387473807
650,0.9851833606938566
651,1.6886971550414547
652,1.6919333742517562
653,-0.14392540184044583
654,-1.6076833357047349
655,2.0454769751125754
656,0.18900960420768775
657,-0.26730569535588555
658,0.3454315053692572
659,-0.6722039118840866
660,0.9452532867623897
661,-0.2795579599726108
662,0.11059903415043278
663,0.887678840699316
664,1.1502233427595485
665,-0.3843499280385982
666,-2.057395420275801
667,-0.6935344536506238
668,0.24907642453146459
669,7.02410504889517
670,3.5351869418005006
671,0.35397326061823275
672,0.6393585131781536
673,-1.161676956200965
674,0.08420145414852503
675,0.9641874751430985
676,-0.3644225825365843
677,0.7872283998677088
678,0.5161080117445862
679,0.2838229757624386
680,1.7882835397153825
681,2.426379391602111
682,-1.204312302988073
683,-0.2365127223015004
684,0.005774028810447569
685,0.2480266213155205
686,0.38546393540865
687,1.0068326437904667
688,0.9816861001863428
689,1.8232428014866504
690,1.1197169144311634
691,1.4099817738080633
692,0.39212698973505555
693,-0.8019291847631153
694,-2.0530924946170943
695,-0.9946760196338352
696,-1.6607524721436244
697,3.066584947380344
698,-1.5349481272701377
699,2.9303444582382263
700,-1.4009433286138109
701,-3.3115305599457945
702,0.19929705919515361
703,0.0739422764458913
