,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
0,17.781070709228516,11.564558029174805,44.17026901245117,20.009857177734375,-0.0,41.00058364868164,4.919216632843018,-0.0,32.5385856628418,18.667007446289062,9.25328254699707,18.73523712158203,-0.0,-0.0,-0.0,14.30173397064209,62.67168426513672,63.31938171386719,-0.0,-0.0
1,22.93770408630371,60.24185562133789,38.86703872680664,1.9351832866668701,-0.0,39.32828903198242,35.02600860595703,-0.0,19.876657485961914,8.1953763961792,5.3785295486450195,1.0392872095108032,3.137970447540283,-0.0,25.037717819213867,59.11307144165039,39.052425384521484,78.02288055419922,-0.0,-0.0
2,14.409048080444336,51.99235916137695,39.90207290649414,-0.0,-0.0,36.880836486816406,50.14488983154297,-0.0,60.34123611450195,-0.0,-0.0,10.712782859802246,2.429715871810913,-0.0,41.4614143371582,64.55525970458984,51.47395706176758,60.82645797729492,-0.0,-0.0
3,52.94858932495117,84.74410247802734,43.52439498901367,18.889881134033203,-0.0,78.07904815673828,35.12199401855469,-0.0,53.2667121887207,7.974635124206543,24.738313674926758,24.056608200073242,9.735230445861816,-0.0,15.784048080444336,90.06089782714844,119.66158294677734,63.680667877197266,-0.0,-0.0
4,55.63710021972656,53.217926025390625,9.456775665283203,-0.0,-0.0,52.76539611816406,61.4753532409668,-0.0,3.387795925140381,16.630666732788086,-0.0,25.53289794921875,23.427518844604492,-0.0,38.88264083862305,30.75809097290039,87.38109588623047,21.59373664855957,-0.0,-0.0
5,41.50442886352539,41.413917541503906,5.763232707977295,-0.0,-0.0,6.518880844116211,96.71382904052734,32.80179214477539,23.785585403442383,23.69314193725586,20.191560745239258,20.060230255126953,41.9624137878418,-0.0,70.0449447631836,44.1342658996582,52.761714935302734,22.75106430053711,-0.0,-0.0
6,41.46060562133789,26.733497619628906,8.83489990234375,8.144059181213379,-0.0,16.224069595336914,44.852481842041016,1.4644323587417603,73.44022369384766,39.36693572998047,47.2060546875,44.14670944213867,78.55193328857422,-0.0,58.47325134277344,49.556514739990234,46.76310348510742,18.159147262573242,-0.0,-0.0
7,60.05670166015625,34.23606491088867,48.72362518310547,47.116920471191406,-0.0,30.110401153564453,23.583587646484375,-0.0,45.523258209228516,51.98041915893555,47.53676223754883,53.59592056274414,61.1951789855957,-0.0,26.82240867614746,37.251617431640625,81.6174545288086,46.87663650512695,11.081341743469238,-0.0
8,32.05721664428711,29.503662109375,42.62593078613281,44.85723876953125,-0.0,-0.0,28.611209869384766,0.7486826181411743,27.11514663696289,23.52326774597168,8.543560028076172,4.617148399353027,35.15801239013672,-0.0,36.88200378417969,19.060009002685547,29.608043670654297,45.08718490600586,12.418468475341797,-0.0
9,15.532316207885742,41.585018157958984,32.33213806152344,49.83023452758789,-0.0,0.9350212216377258,53.51896286010742,24.332191467285156,47.87142562866211,15.225869178771973,27.38066864013672,20.99370765686035,41.307273864746094,-0.0,44.57080841064453,18.191417694091797,19.20330047607422,36.746158599853516,2.534372329711914,-0.0
10,20.626235961914062,44.327301025390625,15.704964637756348,43.37970733642578,-0.0,29.951377868652344,27.559640884399414,3.9869799613952637,51.68362045288086,6.336791515350342,23.78596305847168,17.32080078125,30.497676849365234,-0.0,6.075246334075928,13.769044876098633,22.230422973632812,23.43718910217285,-0.0,-0.0
11,50.84125518798828,27.911075592041016,29.026208877563477,43.382774353027344,-0.0,53.375343322753906,11.420269966125488,-0.0,37.31965637207031,29.378904342651367,20.203100204467773,15.70822525024414,14.32137680053711,-0.0,-0.0,7.958407878875732,48.915584564208984,49.262508392333984,12.237702369689941,-0.0
12,14.052294731140137,-0.0,4.227785587310791,9.757282257080078,-0.0,17.5639705657959,23.269126892089844,-0.0,18.224498748779297,17.10439109802246,10.765569686889648,13.511613845825195,9.28805160522461,-0.0,11.112261772155762,-0.0,15.35621452331543,29.273448944091797,12.160630226135254,-0.0
13,19.43316078186035,18.406478881835938,15.470283508300781,0.13978533446788788,-0.0,13.311115264892578,21.594213485717773,-0.0,53.910377502441406,18.039138793945312,5.6423659324646,1.2710373401641846,17.202882766723633,-0.0,32.7587890625,42.92850875854492,1.0789443254470825,60.45340347290039,-0.0,-0.0
14,9.825739860534668,32.590606689453125,25.29146385192871,15.972065925598145,-0.0,29.98446273803711,4.350715160369873,-0.0,32.277610778808594,14.950604438781738,22.848411560058594,12.333524703979492,3.8204076290130615,-0.0,2.9554035663604736,41.36991500854492,32.39031982421875,47.02914810180664,-0.0,1.9564549922943115
15,23.96149444580078,30.910053253173828,40.73515319824219,17.82227325439453,-0.0,35.31634521484375,18.01856231689453,-0.0,34.59028625488281,4.973567485809326,-0.0,3.6298792362213135,-0.0,-0.0,7.717071533203125,30.42068099975586,58.7507438659668,55.369319915771484,-0.0,-0.0
16,20.231081008911133,50.33121109008789,36.955787658691406,2.760010004043579,-0.0,48.54605484008789,45.38298034667969,-0.0,25.02402687072754,-0.0,2.344712495803833,13.149999618530273,-0.0,-0.0,17.62369155883789,39.18353271484375,52.86262893676758,63.52042007446289,-0.0,-0.0
17,26.130828857421875,43.622459411621094,21.992692947387695,-0.0,-0.0,37.32719421386719,62.9721794128418,-0.0,31.341529846191406,-0.0,-0.0,26.595029830932617,11.277434349060059,-0.0,41.43010711669922,39.83345031738281,59.5797119140625,42.57765579223633,-0.0,-0.0
18,43.332275390625,41.16840744018555,-0.0,-0.0,-0.0,45.113922119140625,58.628684997558594,-0.0,29.99424171447754,22.055095672607422,15.02408218383789,24.708200454711914,30.51862144470215,-0.0,33.83980178833008,41.46580505371094,51.68572998046875,15.558849334716797,-0.0,-0.0
19,41.63941955566406,16.848819732666016,-0.0,5.905820846557617,-0.0,21.89693832397461,37.19145584106445,0.2453852891921997,31.49689292907715,33.87724685668945,18.325637817382812,23.686582565307617,47.07230758666992,-0.0,38.94072723388672,29.400436401367188,43.939353942871094,9.24372673034668,-0.0,-0.0
20,33.07315444946289,16.876182556152344,11.417304992675781,14.15988826751709,-0.0,5.098701000213623,24.744421005249023,-0.0,34.5601806640625,35.25823211669922,28.38749885559082,15.065661430358887,35.177711486816406,-0.0,35.75101089477539,30.208534240722656,35.46744155883789,32.20726776123047,-0.0,-0.0
21,17.365509033203125,25.872892379760742,38.45795822143555,24.514663696289062,-0.0,1.3182861804962158,8.616833686828613,0.19519484043121338,27.761890411376953,27.372220993041992,22.820175170898438,25.503475189208984,28.540828704833984,-0.0,26.17922019958496,34.088348388671875,35.41656494140625,42.14942932128906,-0.0,-0.0
22,20.380813598632812,44.30194854736328,47.376564025878906,35.89630889892578,-0.0,13.142008781433105,37.3047981262207,3.5973048210144043,18.44765853881836,7.227760314941406,0.8043568730354309,11.279948234558105,30.014352798461914,-0.0,34.22834014892578,11.94772720336914,18.321880340576172,43.95681381225586,4.352713584899902,-0.0
23,10.800918579101562,37.78944778442383,24.84294319152832,34.416439056396484,-0.0,17.97212791442871,32.807071685791016,11.60637378692627,24.06024169921875,-0.0,9.76164436340332,4.255614280700684,12.788703918457031,-0.0,11.947105407714844,12.984977722167969,21.037866592407227,22.726234436035156,1.4100303649902344,-0.0
24,28.635189056396484,27.10305404663086,-0.0,30.9682674407959,-0.0,32.59968948364258,35.60734558105469,5.037801742553711,46.65934753417969,10.915891647338867,15.449933052062988,12.943285942077637,13.171765327453613,-0.0,1.8990498781204224,6.273005962371826,33.02144241333008,15.854653358459473,-0.0,-0.0
25,32.901981353759766,9.76938247680664,-0.0,11.223095893859863,-0.0,22.039194107055664,16.33759117126465,-0.0,28.49408531188965,20.15765380859375,8.591876029968262,1.985433578491211,15.716876029968262,-0.0,8.384163856506348,9.391554832458496,26.594364166259766,10.614925384521484,-0.0,-0.0
26,16.3878231048584,3.2924158573150635,10.322433471679688,5.660961627960205,-0.0,13.052702903747559,6.648415565490723,-0.0,8.268367767333984,29.92034339904785,22.331871032714844,6.420314788818359,9.508326530456543,-0.0,15.4660005569458,21.825143814086914,17.238683700561523,40.863582611083984,1.9696440696716309,-0.0
27,9.827420234680176,16.877368927001953,30.82877540588379,-0.0,-0.0,7.472257614135742,17.29144287109375,-0.0,17.64775276184082,7.820091724395752,2.5989933013916016,24.22136116027832,20.632503509521484,-0.0,29.68345069885254,19.497425079345703,12.19060230255127,42.4670524597168,-0.0,-0.0
28,3.863607883453369,37.35403060913086,14.627949714660645,13.361227989196777,-0.0,21.131542205810547,22.451921463012695,5.8646464347839355,11.563602447509766,-0.0,9.253427505493164,13.742620468139648,17.75341033935547,-0.0,9.778154373168945,12.544219970703125,1.5148223638534546,21.160831451416016,-0.0,-0.0
29,18.003326416015625,27.508251190185547,1.6044546365737915,24.100326538085938,-0.0,28.742040634155273,22.129364013671875,3.734940528869629,38.010860443115234,7.178462505340576,11.785286903381348,2.7825958728790283,7.932737827301025,-0.0,-0.0,5.602024078369141,14.353824615478516,18.678884506225586,-0.0,-0.0
30,15.9500150680542,-0.0,10.709808349609375,7.106245517730713,-0.0,22.766572952270508,12.962932586669922,-0.0,21.52559471130371,12.521550178527832,8.535040855407715,13.110798835754395,2.0222327709198,-0.0,1.204010009765625,5.766481876373291,35.8758544921875,22.163148880004883,-0.0,-0.0
31,32.15800857543945,21.494930267333984,39.97683334350586,12.466599464416504,-0.0,29.47402572631836,7.729881763458252,-0.0,36.34660720825195,34.94941329956055,17.427047729492188,-0.0,0.9487905502319336,-0.0,22.543485641479492,61.025665283203125,67.3390121459961,64.50482177734375,-0.0,-0.0
32,3.0294129848480225,30.086442947387695,41.20097732543945,-0.0,-0.0,19.667987823486328,42.814720153808594,3.9231982231140137,2.0595479011535645,3.720319986343384,4.652242183685303,43.6539421081543,13.05735969543457,-0.0,37.872406005859375,15.533699989318848,43.28766632080078,44.50408172607422,-0.0,-0.0
33,33.511627197265625,73.23902130126953,25.497005462646484,14.530118942260742,-0.0,20.14511489868164,55.903526306152344,-0.0,36.15997314453125,-0.0,-0.0,-0.0,19.540815353393555,-0.0,44.10438537597656,53.780521392822266,36.47291946411133,45.9972038269043,-0.0,-0.0
34,12.432721138000488,42.19666290283203,8.213724136352539,20.188678741455078,-0.0,33.71582794189453,32.4303092956543,10.282896995544434,57.3176155090332,7.028618812561035,17.430553436279297,9.546136856079102,20.0682430267334,-0.0,12.894678115844727,43.959381103515625,46.37187194824219,4.654865264892578,-0.0,1.4108812808990479
35,54.14115905761719,24.85492706298828,-0.0,5.692770004272461,-0.0,37.681236267089844,53.65089797973633,-0.0,15.101012229919434,13.004277229309082,24.43090057373047,24.831640243530273,33.42878341674805,-0.0,27.612741470336914,10.218070983886719,64.98405456542969,4.397378444671631,2.333685874938965,-0.0
36,42.6788444519043,13.236008644104004,3.159421920776367,-0.0,-0.0,16.322921752929688,12.75812816619873,-0.0,21.828088760375977,39.196372985839844,5.549660682678223,11.343774795532227,36.68351745605469,-0.0,27.701858520507812,25.844890594482422,22.643423080444336,32.05184555053711,6.9469404220581055,-0.0
37,31.955184936523438,31.339754104614258,14.157004356384277,17.295082092285156,-0.0,3.1215274333953857,38.38706970214844,13.938217163085938,39.0686149597168,43.812774658203125,48.726478576660156,38.41188049316406,55.16449737548828,-0.0,48.70047378540039,40.45962142944336,17.199539184570312,42.875370025634766,-0.0,5.866886138916016
38,19.5816650390625,34.85929870605469,34.006900787353516,38.970096588134766,-0.0,14.003365516662598,8.85436725616455,-0.0,54.46418762207031,7.531853675842285,11.032172203063965,10.295143127441406,25.22724151611328,-0.0,17.191009521484375,29.05516815185547,9.39559555053711,37.14399337768555,-0.0,2.41349720954895
39,24.442176818847656,42.175235748291016,31.500673294067383,42.34387969970703,-0.0,32.242713928222656,19.923297882080078,6.579980850219727,19.56015396118164,16.74016571044922,24.892745971679688,8.5582275390625,15.986164093017578,-0.0,-0.0,15.237504005432129,25.565536499023438,42.469783782958984,14.489119529724121,-0.0
40,21.009809494018555,18.747827529907227,12.96141529083252,35.37930679321289,-0.0,20.26050567626953,47.150978088378906,4.6753644943237305,35.93362045288086,9.225342750549316,1.5108582973480225,7.877950191497803,0.0035248734056949615,-0.0,17.809961318969727,-0.0,26.955642700195312,29.474519729614258,7.185296058654785,-0.0
41,15.501355171203613,18.884748458862305,-0.0,11.908625602722168,-0.0,23.120201110839844,14.431077003479004,2.105227470397949,26.615291595458984,11.837486267089844,14.22673511505127,8.796600341796875,11.150838851928711,-0.0,-0.0,8.022092819213867,0.9850130081176758,17.161462783813477,-0.0,4.300343036651611
42,21.084365844726562,10.105772018432617,3.9136106967926025,22.651262283325195,-0.0,26.18780517578125,11.831930160522461,-0.0,43.071510314941406,19.955598831176758,16.85867691040039,1.8078138828277588,-0.0,-0.0,-0.0,16.645666122436523,31.295656204223633,29.409507751464844,-0.0,-0.0
43,9.857159614562988,2.111497640609741,25.95346450805664,-0.0,-0.0,15.389751434326172,7.390684604644775,-0.0,18.849145889282227,12.173504829406738,0.965528666973114,3.2277183532714844,1.4984445571899414,-0.0,14.349376678466797,23.88541603088379,25.073341369628906,46.075077056884766,-0.0,-0.0
44,9.26999282836914,26.332538604736328,25.648208618164062,-0.0,-0.0,14.719213485717773,30.994850158691406,-0.0,8.992666244506836,7.6323018074035645,-0.0,12.802094459533691,7.600739479064941,-0.0,31.125442504882812,27.990474700927734,20.913097381591797,47.9782829284668,-0.0,-0.0
